taxi_id,trip_start_timestamp,trip_end_timestamp,prev_break
9d43fc98216365701edea35b89611fb774d7fa09f0751588204dcbc01f75855026f3dd780609df28d1942d6dbafab438f277265d556bf0a059512a111c8ddbd6,2019-05-01 11:15:00 UTC,2019-05-01 11:30:00 UTC,0
9d43fc98216365701edea35b89611fb774d7fa09f0751588204dcbc01f75855026f3dd780609df28d1942d6dbafab438f277265d556bf0a059512a111c8ddbd6,2019-05-01 12:30:00 UTC,2019-05-01 12:30:00 UTC,60
9d43fc98216365701edea35b89611fb774d7fa09f0751588204dcbc01f75855026f3dd780609df28d1942d6dbafab438f277265d556bf0a059512a111c8ddbd6,2019-05-01 13:00:00 UTC,2019-05-01 13:15:00 UTC,30
9d43fc98216365701edea35b89611fb774d7fa09f0751588204dcbc01f75855026f3dd780609df28d1942d6dbafab438f277265d556bf0a059512a111c8ddbd6,2019-05-01 13:45:00 UTC,2019-05-01 13:45:00 UTC,30
9d43fc98216365701edea35b89611fb774d7fa09f0751588204dcbc01f75855026f3dd780609df28d1942d6dbafab438f277265d556bf0a059512a111c8ddbd6,2019-05-01 14:15:00 UTC,2019-05-01 14:30:00 UTC,30
9d43fc98216365701edea35b89611fb774d7fa09f0751588204dcbc01f75855026f3dd780609df28d1942d6dbafab438f277265d556bf0a059512a111c8ddbd6,2019-05-01 14:15:00 UTC,2019-05-01 14:15:00 UTC,-15
9d43fc98216365701edea35b89611fb774d7fa09f0751588204dcbc01f75855026f3dd780609df28d1942d6dbafab438f277265d556bf0a059512a111c8ddbd6,2019-05-01 14:45:00 UTC,2019-05-01 15:00:00 UTC,30
9d43fc98216365701edea35b89611fb774d7fa09f0751588204dcbc01f75855026f3dd780609df28d1942d6dbafab438f277265d556bf0a059512a111c8ddbd6,2019-05-01 15:30:00 UTC,2019-05-01 15:45:00 UTC,30
9d43fc98216365701edea35b89611fb774d7fa09f0751588204dcbc01f75855026f3dd780609df28d1942d6dbafab438f277265d556bf0a059512a111c8ddbd6,2019-05-01 16:00:00 UTC,2019-05-01 16:00:00 UTC,15
9d43fc98216365701edea35b89611fb774d7fa09f0751588204dcbc01f75855026f3dd780609df28d1942d6dbafab438f277265d556bf0a059512a111c8ddbd6,2019-05-01 16:15:00 UTC,2019-05-01 16:15:00 UTC,15
9d43fc98216365701edea35b89611fb774d7fa09f0751588204dcbc01f75855026f3dd780609df28d1942d6dbafab438f277265d556bf0a059512a111c8ddbd6,2019-05-01 16:30:00 UTC,2019-05-01 16:30:00 UTC,15
9d43fc98216365701edea35b89611fb774d7fa09f0751588204dcbc01f75855026f3dd780609df28d1942d6dbafab438f277265d556bf0a059512a111c8ddbd6,2019-05-01 16:45:00 UTC,2019-05-01 17:30:00 UTC,15
9d43fc98216365701edea35b89611fb774d7fa09f0751588204dcbc01f75855026f3dd780609df28d1942d6dbafab438f277265d556bf0a059512a111c8ddbd6,2019-05-01 19:15:00 UTC,2019-05-01 20:00:00 UTC,105
9d43fc98216365701edea35b89611fb774d7fa09f0751588204dcbc01f75855026f3dd780609df28d1942d6dbafab438f277265d556bf0a059512a111c8ddbd6,2019-05-01 20:00:00 UTC,2019-05-01 20:30:00 UTC,0
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 09:00:00 UTC,2019-05-01 09:15:00 UTC,
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 09:30:00 UTC,2019-05-01 09:45:00 UTC,15
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 09:45:00 UTC,2019-05-01 10:15:00 UTC,0
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 10:30:00 UTC,2019-05-01 10:30:00 UTC,15
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 10:45:00 UTC,2019-05-01 11:00:00 UTC,15
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 11:15:00 UTC,2019-05-01 11:15:00 UTC,15
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 11:45:00 UTC,2019-05-01 12:00:00 UTC,30
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 12:30:00 UTC,2019-05-01 12:45:00 UTC,30
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 15:15:00 UTC,2019-05-01 15:30:00 UTC,150
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 16:45:00 UTC,2019-05-01 16:45:00 UTC,75
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 17:00:00 UTC,2019-05-01 17:00:00 UTC,15
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 17:15:00 UTC,2019-05-01 17:30:00 UTC,15
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 18:00:00 UTC,2019-05-01 18:00:00 UTC,30
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 18:15:00 UTC,2019-05-01 18:30:00 UTC,15
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 18:30:00 UTC,2019-05-01 19:00:00 UTC,0
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 19:15:00 UTC,2019-05-01 19:45:00 UTC,15
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 19:45:00 UTC,2019-05-01 19:45:00 UTC,0
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 20:30:00 UTC,2019-05-01 20:30:00 UTC,45
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 20:45:00 UTC,2019-05-01 21:00:00 UTC,15
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 21:30:00 UTC,2019-05-01 22:00:00 UTC,30
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 22:30:00 UTC,2019-05-01 22:45:00 UTC,30
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 22:45:00 UTC,2019-05-01 23:00:00 UTC,0
a17afb979fcedfcd2ca85cdaa82f3b2bf1c98dd4449583c50457d83a9b9e100849dd74ab389c5d65059798a912499ab5db677fc193ba7089ecfea126dd24a14b,2019-05-01 23:00:00 UTC,2019-05-01 23:15:00 UTC,0
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 14:30:00 UTC,2019-05-01 15:15:00 UTC,
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 15:30:00 UTC,2019-05-01 15:30:00 UTC,15
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 15:45:00 UTC,2019-05-01 15:45:00 UTC,15
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 16:00:00 UTC,2019-05-01 16:00:00 UTC,15
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 16:15:00 UTC,2019-05-01 16:15:00 UTC,15
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 16:30:00 UTC,2019-05-01 16:30:00 UTC,15
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 16:45:00 UTC,2019-05-01 16:45:00 UTC,15
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 17:00:00 UTC,2019-05-01 17:15:00 UTC,15
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 17:30:00 UTC,2019-05-01 17:30:00 UTC,15
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 17:45:00 UTC,2019-05-01 18:00:00 UTC,15
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 18:15:00 UTC,2019-05-01 18:30:00 UTC,15
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 19:00:00 UTC,2019-05-01 19:00:00 UTC,30
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 19:15:00 UTC,2019-05-01 19:30:00 UTC,15
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 19:30:00 UTC,2019-05-01 19:45:00 UTC,0
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 20:00:00 UTC,2019-05-01 20:00:00 UTC,15
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 20:15:00 UTC,2019-05-01 20:15:00 UTC,15
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 20:15:00 UTC,2019-05-01 20:30:00 UTC,0
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 20:30:00 UTC,2019-05-01 20:30:00 UTC,0
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 20:45:00 UTC,2019-05-01 20:45:00 UTC,15
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 21:00:00 UTC,2019-05-01 21:00:00 UTC,15
a5c7281e5955cd080d583276ceabbc36c5d3e6c74367c5815a5bcc2059477f033b852a82cbeb0636cca0df558def79ff3e028858c827ed71ef17bec496fb6657,2019-05-01 21:00:00 UTC,2019-05-01 21:00:00 UTC,0
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 08:30:00 UTC,2019-05-01 08:45:00 UTC,
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 09:15:00 UTC,2019-05-01 10:15:00 UTC,30
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 10:30:00 UTC,2019-05-01 10:45:00 UTC,15
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 11:00:00 UTC,2019-05-01 11:00:00 UTC,15
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 11:15:00 UTC,2019-05-01 11:15:00 UTC,15
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 13:15:00 UTC,2019-05-01 13:30:00 UTC,120
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 14:00:00 UTC,2019-05-01 14:00:00 UTC,30
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 14:00:00 UTC,2019-05-01 14:00:00 UTC,0
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 15:45:00 UTC,2019-05-01 16:00:00 UTC,105
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 16:00:00 UTC,2019-05-01 16:00:00 UTC,0
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 16:15:00 UTC,2019-05-01 16:30:00 UTC,15
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 16:45:00 UTC,2019-05-01 17:00:00 UTC,15
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 17:00:00 UTC,2019-05-01 17:15:00 UTC,0
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 17:15:00 UTC,2019-05-01 17:15:00 UTC,0
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 17:15:00 UTC,2019-05-01 17:30:00 UTC,0
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 17:45:00 UTC,2019-05-01 18:00:00 UTC,15
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 18:00:00 UTC,2019-05-01 18:00:00 UTC,0
ce8e5531edf9255d9ecb2f930e320f9c1c83229e43744564103589a4cf339190c4c17ba66439c436305e3ebf2447ef2d418b2601edc83b81c08abdce5cd20334,2019-05-01 18:15:00 UTC,2019-05-01 18:30:00 UTC,15
d22322e70c20de00bea8fdc7b90805545bb82ef14859e033a8509dda0ee036d0a6e3c6b7f03d5dd6b34b447bb20272121e6ad052ef3424b165e63efe509409bc,2019-05-01 11:45:00 UTC,2019-05-01 12:15:00 UTC,
d22322e70c20de00bea8fdc7b90805545bb82ef14859e033a8509dda0ee036d0a6e3c6b7f03d5dd6b34b447bb20272121e6ad052ef3424b165e63efe509409bc,2019-05-01 12:45:00 UTC,2019-05-01 13:30:00 UTC,30
d22322e70c20de00bea8fdc7b90805545bb82ef14859e033a8509dda0ee036d0a6e3c6b7f03d5dd6b34b447bb20272121e6ad052ef3424b165e63efe509409bc,2019-05-01 16:15:00 UTC,2019-05-01 17:00:00 UTC,165
d22322e70c20de00bea8fdc7b90805545bb82ef14859e033a8509dda0ee036d0a6e3c6b7f03d5dd6b34b447bb20272121e6ad052ef3424b165e63efe509409bc,2019-05-01 18:45:00 UTC,2019-05-01 19:15:00 UTC,105
d22322e70c20de00bea8fdc7b90805545bb82ef14859e033a8509dda0ee036d0a6e3c6b7f03d5dd6b34b447bb20272121e6ad052ef3424b165e63efe509409bc,2019-05-01 20:15:00 UTC,2019-05-01 20:45:00 UTC,60
d22322e70c20de00bea8fdc7b90805545bb82ef14859e033a8509dda0ee036d0a6e3c6b7f03d5dd6b34b447bb20272121e6ad052ef3424b165e63efe509409bc,2019-05-01 20:15:00 UTC,2019-05-01 20:15:00 UTC,-30
d22322e70c20de00bea8fdc7b90805545bb82ef14859e033a8509dda0ee036d0a6e3c6b7f03d5dd6b34b447bb20272121e6ad052ef3424b165e63efe509409bc,2019-05-01 21:30:00 UTC,2019-05-01 22:15:00 UTC,75
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 00:00:00 UTC,2019-05-01 00:30:00 UTC,
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 11:00:00 UTC,2019-05-01 11:00:00 UTC,630
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 11:15:00 UTC,2019-05-01 11:15:00 UTC,15
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 11:30:00 UTC,2019-05-01 11:30:00 UTC,15
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 12:15:00 UTC,2019-05-01 12:15:00 UTC,45
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 12:45:00 UTC,2019-05-01 13:00:00 UTC,30
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 13:00:00 UTC,2019-05-01 13:00:00 UTC,0
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 13:15:00 UTC,2019-05-01 13:30:00 UTC,15
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 13:15:00 UTC,2019-05-01 13:15:00 UTC,-15
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 13:30:00 UTC,2019-05-01 13:30:00 UTC,15
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 13:45:00 UTC,2019-05-01 14:00:00 UTC,15
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 14:00:00 UTC,2019-05-01 14:15:00 UTC,0
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 14:30:00 UTC,2019-05-01 14:45:00 UTC,15
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 14:45:00 UTC,2019-05-01 15:30:00 UTC,0
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 16:30:00 UTC,2019-05-01 16:30:00 UTC,60
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 16:30:00 UTC,2019-05-01 16:45:00 UTC,0
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 16:45:00 UTC,2019-05-01 17:00:00 UTC,0
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 17:45:00 UTC,2019-05-01 18:00:00 UTC,45
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 18:30:00 UTC,2019-05-01 18:30:00 UTC,30
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 18:45:00 UTC,2019-05-01 18:45:00 UTC,15
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 18:45:00 UTC,2019-05-01 19:00:00 UTC,0
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 19:15:00 UTC,2019-05-01 19:30:00 UTC,15
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 19:15:00 UTC,2019-05-01 19:15:00 UTC,-15
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 19:45:00 UTC,2019-05-01 20:00:00 UTC,30
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 20:30:00 UTC,2019-05-01 20:30:00 UTC,30
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 21:15:00 UTC,2019-05-01 21:30:00 UTC,45
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 21:30:00 UTC,2019-05-01 21:30:00 UTC,0
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 21:45:00 UTC,2019-05-01 22:00:00 UTC,15
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 22:45:00 UTC,2019-05-01 22:45:00 UTC,45
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 23:00:00 UTC,2019-05-01 23:00:00 UTC,15
e62d04043f2fc77336b984477a11a2de252c515042c8da6d8aa425442db432bc15fa6fa66c33ab5e24ded204bdb78ed4efe887f75e5d9a14586946d2763d5288,2019-05-01 23:45:00 UTC,2019-05-01 23:45:00 UTC,45
ea214932102d54ad8cdbf0e0880a3e7a0902af5445997192fa9ab6a80273cf4116b1a22861f064b8ce5c9afe11889c2393afe70a86470cad7bee1f0f7886b976,2019-05-01 12:15:00 UTC,2019-05-01 12:15:00 UTC,
ea214932102d54ad8cdbf0e0880a3e7a0902af5445997192fa9ab6a80273cf4116b1a22861f064b8ce5c9afe11889c2393afe70a86470cad7bee1f0f7886b976,2019-05-01 12:45:00 UTC,2019-05-01 13:15:00 UTC,30
ea214932102d54ad8cdbf0e0880a3e7a0902af5445997192fa9ab6a80273cf4116b1a22861f064b8ce5c9afe11889c2393afe70a86470cad7bee1f0f7886b976,2019-05-01 16:15:00 UTC,2019-05-01 16:15:00 UTC,180
ea214932102d54ad8cdbf0e0880a3e7a0902af5445997192fa9ab6a80273cf4116b1a22861f064b8ce5c9afe11889c2393afe70a86470cad7bee1f0f7886b976,2019-05-01 17:00:00 UTC,2019-05-01 17:45:00 UTC,45
